Austray 61
"k1","Matr2","SE","CILeft","CIRight"
"32",10.840108401084,1.96852815440529,0.440176276887243,1.10578265170629,2.83127365710428
"33",11.1111111111111,1.95513402335864,0.431816867760699,1.10877296254767,2.80149508416961
"34",11.3821138211382,1.936352408784,0.422546737398227,1.10816080348348,2.76454401408453
"35",11.6531165311653,1.91141117465244,0.41222553538963,1.10344912528877,2.71937322401612
"36",11.9241192411924,1.88962235847958,0.402868840469425,1.09999943115951,2.67924528579966
"37",12.1951219512195,1.85909278391,0.391931171915922,1.09090768695479,2.62727788086521
"38",12.4661246612466,1.83292108383975,0.382190465809704,1.08382777085273,2.58201439682677
"39",12.7371273712737,1.80194011803234,0.371711864444926,1.07338486372028,2.53049537234439
"40",13.0081300813008,1.77464846993669,0.362248602012982,1.06464120999125,2.48465572988214
"41",13.2791327913279,1.74712244774419,0.352972037246615,1.05529725474082,2.43894764074755
"42",13.550135501355,1.71756262754369,0.343512525508739,1.04427807754657,2.39084717754082
"43",13.8211382113821,1.687206679449,0.334116709630051,1.0323379285741,2.3420754303239
"44",14.0921409214092,1.66069905591814,0.325689880474297,1.02234689018852,2.29905122164776
"45",14.3631436314363,1.63738103336717,0.318073009800293,1.0139579341586,2.26080413257575
"46",14.6341463414634,1.61721498890105,0.311233169726507,1.0071979762371,2.22723200156501
"47",14.9051490514905,1.59119472267642,0.303428928055397,0.996474023687845,2.185915421665
Argentina 380
"1",2.36842105263158,0.987213197378646,0.465376764228863,0.0750747394900748,1.89935165526722
"2",2.63157894736842,1.02763059442623,0.459570372979113,0.126872663387168,1.92838852546529
"3",2.89473684210526,1.06370154866385,0.453563864327412,0.174716374582127,1.95268672274558
"4",3.15789473684211,1.09778949791471,0.448170685812862,0.219374953721498,1.97620404210792
"5",3.42105263157895,1.12888111736188,0.442783603534974,0.261025254433333,1.99673698029043
"6",3.68421052631579,1.1581226163608,0.437729204372876,0.30017337578996,2.01607185693163
"7",3.94736842105263,1.18567655193338,0.432947862265905,0.337098741892206,2.03425436197455
"8",4.21052631578947,1.21075117013657,0.428065181366557,0.371743414658115,2.04975892561502
"9",4.47368421052632,1.23434313664005,0.423376203028271,0.404525778704642,2.06416049457546
"10",4.73684210526316,1.25651817415235,0.418839391384116,0.435592967039481,2.07744338126522
"11",5,1.27636311201529,0.414106875820006,0.464713635408078,2.0880125886225
"12",5.26315789473684,1.29584733409713,0.409782907560411,0.492672835278726,2.09902183291554
"13",5.52631578947368,1.31164128533323,0.404781288551002,0.518269959773263,2.10501261089319
"14",5.78947368421053,1.32779127536751,0.400344132754683,0.543116775168335,2.11246577556669
"15",6.05263157894737,1.34375118183488,0.396250605670381,0.567099994720939,2.12040236894883
"16",6.31578947368421,1.35946874293068,0.392444822342956,0.590276891138489,2.12866059472288
"17",6.57894736842105,1.37348053584801,0.388478960290345,0.612061773678935,2.13489929801709
"18",6.8421052631579,1.38609049639782,0.384432335168897,0.632603119466778,2.13957787332886
"19",7.10526315789474,1.39817114845975,0.38053398742306,0.652324533110555,2.14401776380895
"20",7.36842105263158,1.40925522891689,0.376639302651906,0.671042195719154,2.14746826211462
"21",7.63157894736842,1.41980809445026,0.372859872455247,0.689002744437974,2.15061344446254
"22",7.89473684210526,1.42708288960079,0.368471217672094,0.704879302963485,2.14928647623809
"23",8.15789473684211,1.43451492786423,0.364367156044854,0.720355302016321,2.14867455371215
"24",8.42105263157895,1.43952214210638,0.359880535526595,0.734156292474254,2.14488799173851
"25",8.68421052631579,1.44477036357093,0.355677876349398,0.747641725926114,2.14189900121575
"26",8.94736842105263,1.45079970168855,0.351870612451559,0.761133301283498,2.14046610209361
"27",9.21052631578947,1.45497273970527,0.347805008859476,0.773274922340694,2.13667055706984
"28",9.47368421052632,1.4578987646584,0.343630034257815,0.784383897513083,2.13141363180372
"29",9.73684210526316,1.46171237530381,0.339841224303374,0.795623575669195,2.12780117493842
"30",10,1.46422573906812,0.335916422480478,0.805829551006381,2.12262192712986
"31",10.2631578947368,1.46687449758366,0.332181661117275,0.815798441793805,2.11795055337352
"32",10.5263157894737,1.47028245035614,0.32876515051213,0.825902755352369,2.11466214535992
"33",10.7894736842105,1.47369052414662,0.325483787087103,0.835742301455896,2.11163874683734
"34",11.0526315789474,1.47706855257817,0.322322783277539,0.845315897354193,2.10882120780215
"35",11.3157894736842,1.48100170222449,0.319401041339759,0.854975661198561,2.10702774325042
"36",11.5789473684211,1.48539995191903,0.316688333823726,0.864690817624524,2.10610908621353
"37",11.8421052631579,1.48783430416596,0.313663012139746,0.873054800372061,2.10261380795987
"38",12.1052631578947,1.49018748777318,0.310725570848209,0.881165368910691,2.09920960663567
"39",12.3684210526316,1.4924412094689,0.307867114447678,0.889021665151448,2.09586075378635
"40",12.6315789473684,1.49521164874968,0.305208799741855,0.897002401255642,2.09342089624371
"41",12.8947368421053,1.4984242082118,0.302727405348757,0.90507849372824,2.09176992269537
"42",13.1578947368421,1.50145383943655,0.300290767887311,0.912883934377425,2.09002374449568
"43",13.4210526315789,1.5048584334945,0.298006376090462,0.920765936357199,2.08895093063181
"44",13.6842105263158,1.5074788662645,0.295640929054284,0.928022645318099,2.08693508721089
"45",13.9473684210526,1.50989401075988,0.293307741261796,0.935010837886763,2.084777183633
"46",14.2105263157895,1.51209702270202,0.291003207699281,0.941730735611429,2.08246330979261
"47",14.4736842105263,1.50676858593345,0.287329495467606,0.943602774816945,2.06993439704996
"48",14.7368421052632,1.50151077028499,0.283758863504223,0.945343397816716,2.05767814275327
"49",15,1.49629198425556,0.280281168487435,0.946940894020187,2.04564307449093
Japan 404
"1",2.47524752475248,1.49553970499566,0.668825688684055,0.184641355174911,2.80643805481641
"2",2.72277227722772,1.54501572464117,0.658796918548358,0.253773764286384,2.83625768499595
"3",2.97029702970297,1.59210933961523,0.649975916129466,0.318156544001473,2.86606213522898
"4",3.21782178217822,1.63606952296019,0.641719263320651,0.378299766851717,2.89383927906867
"5",3.46534653465347,1.67413632290449,0.6327640530322,0.433918778961375,2.9143538668476
"6",3.71287128712871,1.69700363129493,0.619658112685607,0.482473730431136,2.91153353215872
"7",3.96039603960396,1.7221929458061,0.608887155245564,0.528774121524792,2.9156117700874
"8",4.20792079207921,1.73504954368448,0.595117083788088,0.568620059459828,2.90147902790913
"9",4.45544554455445,1.74313857905413,0.581046193018043,0.604288040738765,2.88198911736949
"10",4.7029702970297,1.74633989594676,0.566587479395663,0.635828436331261,2.85685135556226
"11",4.95049504950495,1.75420456003369,0.554728189156003,0.666937309287922,2.84147181077945
"12",5.1980198019802,1.75673933601234,0.542141529113769,0.694141938949349,2.81933673307532
"13",5.44554455445545,1.75373671579494,0.528771515214725,0.717344545974083,2.7901288856158
"14",5.69306930693069,1.75540740047558,0.517641401949806,0.740830252653965,2.7699845482972
"15",5.94059405940594,1.75118946371087,0.505524854137754,0.760360749600874,2.74201817782087
"16",6.18811881188119,1.75117475110196,0.495307016618744,0.780372998529221,2.7219765036747
"17",6.43564356435644,1.74495998574068,0.483964823247765,0.796388932175063,2.6935310393063
"18",6.68316831683168,1.74275939620858,0.474319029461326,0.813094098464386,2.67242469395278
"19",6.93069306930693,1.73403084045093,0.463439235933359,0.825689938021541,2.64237174288031
"20",7.17821782178218,1.72930416897767,0.454137523515809,0.839194622886683,2.61941371506866
"21",7.42574257425743,1.72762246694427,0.446070202867263,0.853324869324438,2.60192006456411
"22",7.67326732673267,1.72829343357426,0.438986971115052,0.867878970188755,2.58870789695976
"23",7.92079207920792,1.73080494064239,0.432701235160599,0.882710519727621,2.57889936155717
"24",8.16831683168317,1.73477088173293,0.427071068680076,0.89771158711998,2.57183017634588
"25",8.41584158415842,1.73989536338333,0.421986609455993,0.91280160884958,2.56698911791707
"26",8.66336633663366,1.73942627421926,0.415802409354958,0.924453551883541,2.55439899655498
"27",8.91089108910891,1.73223014828561,0.408290561476178,0.931980647792301,2.53247964877892
"28",9.15841584158416,1.72750830657059,0.401637523098329,0.940298761297861,2.51471785184331
"29",9.40594059405941,1.72478809135708,0.395693525749891,0.949228780887298,2.50034740182687
"30",9.65346534653465,1.72370290675223,0.390341843000768,0.958632894470729,2.48877291903374
"31",9.9009900990099,1.72396440802978,0.385490160714477,0.968403693029403,2.47952512303015
"32",10.1485148514851,1.71769468063439,0.379375289826203,0.974119112575028,2.46127024869374
"33",10.3960396039604,1.71331493455554,0.373875970328527,0.980518032711624,2.44611183639945
"34",10.6435643564356,1.70135315734965,0.366923258310878,0.982183571060333,2.42052274363898
"35",10.8910891089109,1.69193619493644,0.360722008788435,0.984921057711108,2.39895133216177
"36",11.1386138613861,1.68462532201084,0.355150201436589,0.988530927195123,2.38071971682655
"37",11.3861386138614,1.67907303729828,0.350110930531284,0.992855613456965,2.3652904611396
"38",11.6336633663366,1.67500070915183,0.345526263783549,0.997769232136075,2.35223218616759
"39",11.8811881188119,1.67218247525767,0.341332818433788,1.00317015112745,2.34119479938789
"40",12.1287128712871,1.67043344712079,0.337478519422837,1.00897554905203,2.33189134518955
"41",12.3762376237624,1.66960093466929,0.333920186933859,1.01511736827893,2.32408450105966
"42",12.6237623762376,1.6695578264569,0.330621715944755,1.02153926320518,2.31757638970862
"43",12.8712871287129,1.66317846758745,0.326176133108298,1.02387324669518,2.30248368847971
"44",13.1188118811881,1.65811447018071,0.322100628611306,1.02679723810255,2.28943170225887
"45",13.3663366336634,1.65418335074257,0.318347734280074,1.03022179155363,2.27814490993152
"46",13.6138613861386,1.65123308730591,0.314877794974137,1.0340726091566,2.26839356545522
"47",13.8613861386139,1.64913608481885,0.311657425609528,1.03828753062417,2.25998463901353
"48",14.1089108910891,1.64778451666585,0.308658319770646,1.04281420991538,2.25275482341631
"49",14.3564356435644,1.63971939471401,0.304488247516889,1.04292242958091,2.23651635984711
"50",14.6039603960396,1.63295551462598,0.300651479784354,1.04367861424864,2.22223241500331
"51",14.8514851485149,1.62732378595211,0.297107315310226,1.04499344794407,2.20965412396015
China 426
"1",2.34741784037559,0.625259531372674,0.279624563145792,0.0771953876069211,1.17332367513843
"2",2.58215962441315,0.620695596702818,0.264665491711628,0.101951232948028,1.13943996045761
"3",2.8169014084507,0.620195289178491,0.25319366656086,0.123935702719205,1.11645487563778
"4",3.05164319248826,0.613893233186984,0.240788736560231,0.141947309528932,1.08583915684504
"5",3.28638497652582,0.613562667283931,0.231904890198107,0.159029082495642,1.06809625207222
"6",3.52112676056338,0.613264539357622,0.223932547949456,0.174356745376688,1.05217233333856
"7",3.75586854460094,0.612329241849452,0.216491079615282,0.188006725803498,1.03665175789541
"8",3.9906103286385,0.614134783773435,0.210646493007889,0.201267657477972,1.0270019100689
"9",4.22535211267606,0.617677122098717,0.205892374032906,0.214128068994222,1.02122617520321
"10",4.46009389671362,0.622350415750493,0.201917137768732,0.226592825723779,1.01810800577721
"11",4.69483568075117,0.625190703359665,0.197702659457922,0.237693490822137,1.01268791589719
"12",4.92957746478873,0.629031384758286,0.194123299798994,0.248549717152257,1.00951305236431
"13",5.16431924882629,0.633564657921081,0.191026931886736,0.259151871423079,1.00797744441908
"14",5.39906103286385,0.635906769674418,0.187518676105876,0.268370164506902,1.00344337484193
"15",5.63380281690141,0.63904412780863,0.184476149607181,0.277470874578555,1.0006173810387
"16",5.86854460093897,0.639267347277554,0.180812110500438,0.284875610696696,0.993659083858411
"17",6.10328638497653,0.640508840308395,0.17764518970153,0.292324268493395,0.988693412123394
"18",6.33802816901408,0.642514172677262,0.174870208396197,0.299768564220716,0.985259781133808
"19",6.57276995305164,0.645098961020357,0.172409949478715,0.307175460042075,0.983022461998639
"20",6.8075117370892,0.648126841563749,0.170206447212749,0.314522205026761,0.981731478100737
"21",7.04225352112676,0.647658017144659,0.167224580962599,0.319897838457965,0.975418195831353
"22",7.27699530516432,0.648008239299666,0.164594257376455,0.325403494841815,0.970612983757518
"23",7.51173708920188,0.649002779247234,0.162250694811809,0.330991417416089,0.967014141078379
"24",7.74647887323944,0.650508925219782,0.160144227001333,0.336626240297171,0.964391610142394
"25",7.981220657277,0.646588652250731,0.156820782915031,0.33921991773727,0.953957386764192
"26",8.21596244131455,0.643851766221953,0.153910010231792,0.342188146167642,0.945515386276265
"27",8.45070422535211,0.642058862995776,0.151334725315079,0.34544280137822,0.938674924613331
"28",8.68544600938967,0.641027748801545,0.149035924334892,0.348917337105158,0.933138160497933
"29",8.92018779342723,0.640617489878419,0.146967731570775,0.352560735999701,0.928674243757138
"30",9.15492957746479,0.640717502436163,0.14509394267659,0.356333374790046,0.92510163008228
"31",9.38967136150235,0.641239919196584,0.143385604921003,0.360204133551417,0.922275704841751
"32",9.62441314553991,0.64211414035291,0.14181928886682,0.364148334173942,0.920079946531877
"33",9.85915492957746,0.643282873779006,0.140375831541001,0.368146243958644,0.918419503599367
"34",10.093896713615,0.644699211048314,0.139039407618817,0.372181972115433,0.917216449981196
"35",10.3286384976526,0.646324436943203,0.137796832954427,0.376242644352525,0.916406229533881
"36",10.5633802816901,0.648126366873707,0.136637035395388,0.380317777498747,0.915934956248667
"37",10.7981220657277,0.650078069887132,0.135550647833869,0.384398800132748,0.915757339641517
"38",11.0328638497653,0.652156877129934,0.13452969179312,0.388478681215419,0.915835073044449
"39",11.2676056338028,0.654343604247369,0.133567328904976,0.392551639593617,0.916135568901121
"40",11.5023474178404,0.656621935947632,0.13265766388126,0.396612914740363,0.916630957154901
"41",11.7370892018779,0.658977934775644,0.131795586955129,0.400658584343591,0.917297285207696
"42",11.9718309859155,0.66139964594763,0.130976646872138,0.40468541807824,0.918113873817019
"43",12.2065727699531,0.663876777144757,0.130196947741623,0.408690759571175,0.919062794718338
"44",12.4413145539906,0.666400437288431,0.12945306468139,0.412672430512906,0.920128444063955
"45",12.6760563380282,0.668962922086905,0.128741974381584,0.416628652299,0.921297191874811
"46",12.9107981220657,0.671557536940436,0.128060997599724,0.420557981644976,0.922557092235895
"47",13.1455399061033,0.674178449889745,0.127407751263378,0.424459257413525,0.923897642365964
"48",13.3802816901408,0.671542977859781,0.125791524986158,0.424991588886911,0.918094366832651
"49",13.6150234741784,0.669374874415974,0.124299793671896,0.425747278819058,0.91300247001289
"50",13.849765258216,0.667614398049224,0.122917773877517,0.426695561249291,0.908533234849156
"51",14.0845070422535,0.666211057844491,0.121632941480269,0.427810492543164,0.904611623145818
"52",14.3192488262911,0.665121907419496,0.120434616194894,0.429070059677504,0.901173755161488
"53",14.5539906103286,0.664310202078733,0.119313634483819,0.430455478490448,0.898164925667018
"54",14.7887323943662,0.663744332122027,0.118262089676844,0.431950636355414,0.895538027888641
Korea 397
"1",2.26700251889169,2.23403411579021,1.0531337817849,0.169891903491806,4.29817632808861
"2",2.51889168765743,2.2043208864199,0.985802269251498,0.272148438686964,4.13649333415284
"3",2.77078085642317,2.21016282471709,0.942416594984447,0.363026298547576,4.05729935088661
"4",3.02267002518892,2.23267632961222,0.911486294723322,0.446163191954511,4.01918946726993
"5",3.27455919395466,2.19357383817125,0.860390446564754,0.507208562904327,3.87993911343816
"6",3.5264483627204,2.18203919611451,0.824733294844898,0.565561938218508,3.79851645401051
"7",3.77833753148615,2.18573491569553,0.79811754536873,0.62142452677282,3.75004530461824
"8",4.03022670025189,2.1984152800209,0.777257176183449,0.674991214701335,3.72183934534046
"9",4.28211586901763,2.21661471070646,0.760292573384459,0.726441266872921,3.70678815454
"10",4.53400503778338,2.23827882519418,0.746092941731393,0.775936659400648,3.70062099098771
"11",4.78589420654912,2.26212824746856,0.733931318168781,0.823622863857746,3.70063363107937
"12",5.03778337531486,2.28733578529392,0.723319085513865,0.869630377686742,3.70504119290109
"13",5.2896725440806,2.31335100325458,0.713915618880697,0.914076390248418,3.71262561626075
"14",5.54156171284635,2.33979951385326,0.705476097464295,0.957066362823244,3.72253266488328
"15",5.79345088161209,2.32790696477044,0.686462313264727,0.982440830771578,3.67337309876931
"16",6.04534005037783,2.32315967704116,0.670638432455098,1.00870834942916,3.63761100465315
"17",6.29722921914358,2.32357829423967,0.657207187389897,1.03545220695547,3.61170438152387
"18",6.54911838790932,2.32780743446348,0.645617620335719,1.06239689860547,3.59321797032149
"19",6.80100755667506,2.33489103339893,0.635476848536344,1.0893564102677,3.58042565653016
"20",7.05289672544081,2.34413787248976,0.626497199015561,1.11620336241926,3.57207238256026
"21",7.30478589420655,2.35503775441094,0.618463213563343,1.14284985582679,3.56722565299509
"22",7.55667506297229,2.36720742169356,0.611210328082516,1.16923517865183,3.56517966473529
"23",7.80856423173804,2.38035461982272,0.60461067804595,1.19531769085265,3.56539154879278
"24",8.06045340050378,2.3942535982828,0.5985633995707,1.22106933512423,3.56743786144137
"25",8.31234256926952,2.4087280308643,0.592987849365599,1.24647184610773,3.57098421562088
"26",8.56423173803526,2.42363887087001,0.58781876840881,1.27151408478874,3.57576365695127
"27",8.81612090680101,2.39735238356366,0.573076831098256,1.27412179461107,3.52058297251624
"28",9.06801007556675,2.37739421729589,0.560357190867869,1.27909412319487,3.47569431139691
"29",9.31989924433249,2.36242231376062,0.549252031380765,1.28588833225432,3.43895629526692
"30",9.57178841309824,2.35143609280417,0.539456436880395,1.29410147651859,3.40877070908974
"31",9.82367758186398,2.34367502942493,0.530737882263202,1.30342878018906,3.38392127866081
"32",10.0755667506297,2.33855129777576,0.522915967069696,1.31363600231916,3.36346659323237
"33",10.3274559193955,2.33560384558351,0.515848593948134,1.32454060144516,3.34666708972185
"34",10.5793450881612,2.33446634907611,0.509422321522309,1.33599859889239,3.33293409925984
"35",10.831234256927,2.33484439212185,0.50354549160199,1.34789522858194,3.32179355566175
"36",11.0831234256927,2.27622375794733,0.48529253578003,1.32505038781847,3.22739712807619
"37",11.3350125944584,2.22875791677071,0.469863424675161,1.30782560440739,3.14969022913402
"38",11.5869017632242,2.18996177694989,0.456638596728096,1.29495012736282,3.08497342653695
"39",11.8387909319899,2.15802885101408,0.445167361395075,1.28550082267973,3.03055687934843
"40",12.0906801007557,2.13161480682554,0.435114050406991,1.27879126802783,2.98443834562324
"41",12.3425692695214,2.10969887260963,0.426223536881109,1.27430074032265,2.9450970048966
"42",12.5944584382872,2.09149227545514,0.418298455091027,1.27162730347672,2.91135724743355
"43",12.8463476070529,2.07637609033019,0.411183736827191,1.2704559661489,2.88229621451149
"44",13.0982367758186,2.06385803952336,0.404755862185192,1.27053654964039,2.85717952940634
"45",13.3501259445844,2.05354182839049,0.398915229134994,1.2716679792859,2.83541567749508
"46",13.6020151133501,2.04510496986563,0.393580634957654,1.27368692534863,2.81652301438263
"47",13.8539042821159,2.03828247776289,0.388685217772344,1.27645945092909,2.80010550459668
"48",14.1057934508816,2.03285469395026,0.384173426551621,1.27987477790908,2.78583460999144
"49",14.3576826196474,2.02863807681291,0.37999872791547,1.28384057009859,2.77343558352723
"50",14.6095717884131,2.02547814369685,0.376121848864013,1.28827931992338,2.76267696747031
"51",14.8614609571788,2.02324400208956,0.372509414827734,1.2931255490272,2.75336245515192
Indonesia 377
"1",2.38726790450928,3.29453280592709,1.55305765860839,0.25053979505464,6.33852581679955
"2",2.6525198938992,3.33516996303075,1.49153335077044,0.411764595520681,6.25857533054083
"3",2.91777188328912,3.27853056743637,1.3979701311424,0.538509110397266,6.01855202447548
"4",3.18302387267904,3.21724730991586,1.31343571427261,0.642913309941541,5.79158130989019
"5",3.44827586206897,3.16822916131716,1.24268171669922,0.732572996586682,5.60388532604763
"6",3.71352785145889,3.12451161223873,1.18095438493102,0.809841017773926,5.43918220670354
"7",3.97877984084881,3.09771139040163,1.13112427010911,0.880707820987774,5.31471495981548
"8",4.24403183023873,3.06689486741973,1.08431107896935,0.941645152639795,5.19214458219966
"9",4.50928381962865,3.0575820124137,1.04874197817227,1.00204773519605,5.11311628963134
"10",4.77453580901857,2.96326973934318,0.98775657978106,1.0272668429723,4.89927263571406
"11",5.03978779840849,2.89226506546095,0.938374698411867,1.05305065657369,4.73147947434821
"12",5.30503978779841,2.84995692154744,0.901235510545172,1.0835353208789,4.61637852221598
"13",5.57029177718833,2.77348782850964,0.85591692603625,1.09589065347859,4.45108500354069
"14",5.83554376657825,2.71129069749935,0.817484903744212,1.1090202861607,4.31356110883801
"15",6.10079575596817,2.6709875723463,0.787631265064318,1.12723029282024,4.21474485187237
"16",6.36604774535809,2.64546004556748,0.763678534719391,1.14865011751747,4.14226997361748
"17",6.63129973474801,2.63029277193978,0.743959142217832,1.17213285319283,4.08845269068673
"18",6.89655172413793,2.61467433501941,0.725180183350168,1.19332117565308,4.03602749438574
"19",7.16180371352785,2.60617094867899,0.709309889636522,1.21592356499141,3.99641833236657
"20",7.42705570291777,2.5881614645653,0.6917152472896,1.23239957987768,3.94392334925291
"21",7.69230769230769,2.57695620212583,0.676741853073762,1.25054217010126,3.9033702341504
"22",7.95755968169761,2.56394283766195,0.662007194059501,1.26640873730533,3.86147693801857
"23",8.22281167108753,2.55613988524132,0.649260180111799,1.28358993222219,3.82868983826044
"24",8.48806366047745,2.53880796856981,0.634701992142453,1.2947920639706,3.78282387316902
"25",8.75331564986737,2.51967526769122,0.620301170967723,1.30388497259448,3.73546556278796
"26",9.01856763925729,2.50608728431148,0.60781544589609,1.31476901035514,3.69740555826781
"27",9.28381962864722,2.49019861176909,0.595271324742242,1.3234668152743,3.65693040826389
"28",9.54907161803713,2.47886512039504,0.584274112092714,1.33368786069332,3.62404238009676
"29",9.81432360742706,2.46494273297271,0.573087544693628,1.3416911453732,3.58819432057222
"30",10.079575596817,2.45491125332726,0.563195266769174,1.35104853045968,3.55877397619484
"31",10.3448275862069,2.44211516035979,0.553030182162347,1.35817600332159,3.52605431739799
"32",10.6100795755968,2.42658336204197,0.542600535059584,1.36308631332519,3.49008041075876
"33",10.8753315649867,2.4147622223977,0.533331754654533,1.36943198327482,3.46009246152059
"34",11.1405835543767,2.40598550582654,0.525029081019844,1.37692850702764,3.43504250462543
"35",11.4058355437666,2.39425619217758,0.516358569924026,1.38219339512649,3.40631898922867
"36",11.6710875331565,2.38534979492105,0.508558285035877,1.38857555625074,3.38212403359137
"37",11.9363395225464,2.37343186555611,0.500363371091989,1.39271965821581,3.3541440728964
"38",12.2015915119363,2.36417871879288,0.492965340275303,1.39796665185329,3.33039078573248
"39",12.4668435013263,2.34580161818031,0.483901925699887,1.39735384380854,3.29424939255209
"40",12.7320954907162,2.33080073507056,0.475772707752235,1.39828622787618,3.26331524226494
"41",12.9973474801061,2.31271870662988,0.467239737267134,1.3969288215863,3.22850859167346
"42",13.262599469496,2.29780349375547,0.459560698751094,1.39706452420333,3.19854246330761
"43",13.5278514588859,2.28555605618405,0.45260754267322,1.39844527254454,3.17266683982357
"44",13.7931034482759,2.27557330787203,0.446276642363476,1.40087108883962,3.15027552690445
"45",14.0583554376658,2.26245539612419,0.439498188093867,1.40103894746022,3.12387184478817
"46",14.3236074270557,2.24614289733681,0.432270402138591,1.39889290914517,3.09339288552845
"47",14.5888594164456,2.22660368519409,0.424596662981787,1.39439422574979,3.0588131446384
"48",14.8541114058355,2.2100175962529,0.417654068054424,1.39141562286623,3.02861956963958
Australia 387
"1",2.32558139534884,1.31955856127656,0.62204587123428,0.100348653657371,2.53876846889575
"2",2.58397932816537,1.3267226161491,0.593328391399148,0.163798969006767,2.48964626329143
"3",2.84237726098191,1.34470660552012,0.573384823170023,0.220872352106878,2.46854085893337
"4",3.10077519379845,1.36774511753072,0.558379606022212,0.273321089727185,2.46216914533426
"5",3.35917312661499,1.36873160085358,0.536860703201808,0.316484622578038,2.42097857912912
"6",3.61757105943152,1.3777943383935,0.520757311025998,0.357110008782549,2.39847866800446
"7",3.87596899224806,1.39143887836391,0.508081640713068,0.395598862566299,2.38727889416153
"8",4.1343669250646,1.37821646719317,0.487273104947627,0.423161181495816,2.33327175289052
"9",4.39276485788114,1.37449650302892,0.471448411105572,0.450457617261999,2.29853538879584
"10",4.65116279069767,1.37671200292525,0.458904000975083,0.477260161014086,2.27616384483641
"11",4.90956072351421,1.38278742456885,0.448635482270611,0.50346187931845,2.26211296981924
"12",5.16795865633075,1.39144200949087,0.440012598203276,0.529017317012444,2.25386670196929
"13",5.42635658914729,1.40184895389643,0.432619979454145,0.553913794166301,2.24978411362655
"14",5.68475452196382,1.41345524524838,0.426172791495331,0.57815657391753,2.24875391657923
"15",5.94315245478036,1.42588039423376,0.420469189137482,0.601760783524291,2.25000000494322
"16",6.2015503875969,1.41384363767573,0.40814150240206,0.613886292967688,2.21380098238376
"17",6.45994832041344,1.40691564763791,0.39793583800089,0.62696140515616,2.18686989011965
"18",6.71834625322997,1.40369786099777,0.389315739468198,0.640639011640099,2.16675671035543
"19",6.97674418604651,1.40323435758954,0.381912018404057,0.654686801517584,2.15178191366149
"20",7.23514211886305,1.40485136253315,0.375462319852971,0.668945215621326,2.14075750944497
"21",7.49354005167959,1.40806167048424,0.369775110395576,0.683302454108913,2.13282088685957
"22",7.75193798449612,1.41250531496502,0.364707304085932,0.697678998956592,2.12733163097344
"23",8.01033591731266,1.41791141883353,0.360149860533758,0.712017692187367,2.1238051454797
"24",8.2687338501292,1.38902895924972,0.347257239812429,0.708404769217355,2.06965314928208
"25",8.52713178294574,1.36718316203426,0.336577227713273,0.70749179571625,2.02687452835228
"26",8.78552971576227,1.35060238308133,0.327569193156191,0.708566764495194,1.99263800166746
"27",9.04392764857881,1.33805127712123,0.319855433434344,0.711134627589918,1.96496792665255
"28",9.30232558139535,1.32864286312548,0.313164126097046,0.714841175975271,1.94244455027569
"29",9.56072351421188,1.32172438187629,0.307294676926506,0.719426815100339,1.92402194865224
"30",9.81912144702842,1.31680522521351,0.302095837106949,0.724697384483894,1.90891306594313
"31",10.077519379845,1.31350989737265,0.297451418183334,0.730505117733311,1.89651467701198
"32",10.3359173126615,1.31154642394644,0.2932706959591,0.736735859866604,1.88635698802627
"33",10.594315245478,1.31068460003084,0.289481801168411,0.743300269740754,1.87806893032093
"34",10.8527131782946,1.31074068109809,0.286027066075712,0.75012763158969,1.87135373060648
"35",11.1111111111111,1.31156639682548,0.282859683620265,0.757161416929757,1.8659713767212
"36",11.3695090439276,1.26243743343944,0.269152565163426,0.734898405719122,1.78997646115975
"37",11.6279069767442,1.22357645322831,0.25795256557013,0.717989424710856,1.72916348174576
"38",11.8863049095607,1.19235058934918,0.248622284488752,0.705050911751225,1.67965026694713
"39",12.1447028423773,1.16695025194891,0.240723456637432,0.695132276939545,1.63876822695828
"40",12.4031007751938,1.14609093490232,0.233944832445002,0.68755906331012,1.60462280649453
"41",12.6614987080103,1.12883585857344,0.228059282983948,0.681839663924903,1.57583205322198
"42",12.9198966408269,1.11448593710446,0.222897187420893,0.677607449759513,1.55136442444941
"43",13.1782945736434,1.10250902976197,0.218329321385683,0.674583559846035,1.53043449967791
"44",13.4366925064599,1.09249303337852,0.214255511371586,0.672552231090209,1.51243383566683
"45",13.6950904392765,1.08411394196953,0.210596909003882,0.671344000321923,1.49688388361714
"46",13.953488372093,1.07711358377811,0.207290605847365,0.670823996317275,1.48340317123895
"47",14.2118863049096,1.07128377985069,0.204285801310649,0.670883609281819,1.47168395041956
"48",14.4702842377261,1.06645486270325,0.201541025084881,0.671434453536885,1.46147527186962
"49",14.7286821705426,1.06248721674151,0.199022090437405,0.672403919484198,1.45257051399882
"50",14.9870801033592,1.05926495183918,0.196700563450876,0.673731847475467,1.4447980562029
United Kingdom 382
"1",2.35602094240838,3.1180709442911,1.46987273928599,0.237120375290568,5.99902151329163
"2",2.61780104712042,3.07645678110833,1.37583329847968,0.379823516088151,5.77309004612851
"3",2.87958115183246,2.95652023929492,1.26066446587508,0.485617886179773,5.42742259241007
"4",3.1413612565445,2.90762048350916,1.18703109171033,0.581039543756922,5.2342014232614
"5",3.40314136125654,2.86121131158437,1.12225940848316,0.661582870957371,5.06083975221136
